seq,timestamp,width,height,frame_id,filename
12977,1475187156407496890,640,480,right_camera,right/1475187156407496890.jpg
13380,1475187156428652129,640,480,left_camera,left/1475187156428652129.jpg
11857,1475187156436434255,640,480,center_camera,center/1475187156436434255.jpg
12978,1475187156457613657,640,480,right_camera,right/1475187156457613657.jpg
13381,1475187156478611912,640,480,left_camera,left/1475187156478611912.jpg
11858,1475187156486497744,640,480,center_camera,center/1475187156486497744.jpg
12979,1475187156507579797,640,480,right_camera,right/1475187156507579797.jpg
13382,1475187156528695656,640,480,left_camera,left/1475187156528695656.jpg
11859,1475187156536337518,640,480,center_camera,center/1475187156536337518.jpg
12980,1475187156557549261,640,480,right_camera,right/1475187156557549261.jpg
13383,1475187156578646814,640,480,left_camera,left/1475187156578646814.jpg
11860,1475187156586435149,640,480,center_camera,center/1475187156586435149.jpg
12981,1475187156607596338,640,480,right_camera,right/1475187156607596338.jpg
13384,1475187156628659430,640,480,left_camera,left/1475187156628659430.jpg
11861,1475187156636375136,640,480,center_camera,center/1475187156636375136.jpg
12982,1475187156657571183,640,480,right_camera,right/1475187156657571183.jpg
13385,1475187156678600150,640,480,left_camera,left/1475187156678600150.jpg
11862,1475187156686452456,640,480,center_camera,center/1475187156686452456.jpg
12983,1475187156707645501,640,480,right_camera,right/1475187156707645501.jpg
13386,1475187156728672322,640,480,left_camera,left/1475187156728672322.jpg
11863,1475187156736413852,640,480,center_camera,center/1475187156736413852.jpg
12984,1475187156757590468,640,480,right_camera,right/1475187156757590468.jpg
13387,1475187156778724752,640,480,left_camera,left/1475187156778724752.jpg
11864,1475187156786412250,640,480,center_camera,center/1475187156786412250.jpg
12985,1475187156807618367,640,480,right_camera,right/1475187156807618367.jpg
13388,1475187156828661535,640,480,left_camera,left/1475187156828661535.jpg
11865,1475187156836397538,640,480,center_camera,center/1475187156836397538.jpg
12986,1475187156857597937,640,480,right_camera,right/1475187156857597937.jpg
13389,1475187156878691085,640,480,left_camera,left/1475187156878691085.jpg
11866,1475187156886612872,640,480,center_camera,center/1475187156886612872.jpg
12987,1475187156907799720,640,480,right_camera,right/1475187156907799720.jpg
13390,1475187156928729412,640,480,left_camera,left/1475187156928729412.jpg
11867,1475187156936421650,640,480,center_camera,center/1475187156936421650.jpg
12988,1475187156957583021,640,480,right_camera,right/1475187156957583021.jpg
13391,1475187156978780273,640,480,left_camera,left/1475187156978780273.jpg
11868,1475187156986535941,640,480,center_camera,center/1475187156986535941.jpg
12989,1475187157007606907,640,480,right_camera,right/1475187157007606907.jpg
13392,1475187157028773698,640,480,left_camera,left/1475187157028773698.jpg
11869,1475187157036413676,640,480,center_camera,center/1475187157036413676.jpg
12990,1475187157057683582,640,480,right_camera,right/1475187157057683582.jpg
13393,1475187157078728412,640,480,left_camera,left/1475187157078728412.jpg
11870,1475187157086501606,640,480,center_camera,center/1475187157086501606.jpg
12991,1475187157107715019,640,480,right_camera,right/1475187157107715019.jpg
13394,1475187157128715100,640,480,left_camera,left/1475187157128715100.jpg
11871,1475187157136452993,640,480,center_camera,center/1475187157136452993.jpg
12992,1475187157157683278,640,480,right_camera,right/1475187157157683278.jpg
13395,1475187157178709823,640,480,left_camera,left/1475187157178709823.jpg
11872,1475187157186547024,640,480,center_camera,center/1475187157186547024.jpg
12993,1475187157207624455,640,480,right_camera,right/1475187157207624455.jpg
13396,1475187157228797982,640,480,left_camera,left/1475187157228797982.jpg
11873,1475187157236442424,640,480,center_camera,center/1475187157236442424.jpg
12994,1475187157257859621,640,480,right_camera,right/1475187157257859621.jpg
13397,1475187157278933979,640,480,left_camera,left/1475187157278933979.jpg
11874,1475187157286693329,640,480,center_camera,center/1475187157286693329.jpg
12995,1475187157307678469,640,480,right_camera,right/1475187157307678469.jpg
13398,1475187157328691847,640,480,left_camera,left/1475187157328691847.jpg
11875,1475187157336486082,640,480,center_camera,center/1475187157336486082.jpg
12996,1475187157357871117,640,480,right_camera,right/1475187157357871117.jpg
13399,1475187157379001500,640,480,left_camera,left/1475187157379001500.jpg
11876,1475187157386681678,640,480,center_camera,center/1475187157386681678.jpg
12997,1475187157407739032,640,480,right_camera,right/1475187157407739032.jpg
13400,1475187157428744482,640,480,left_camera,left/1475187157428744482.jpg
11877,1475187157436481174,640,480,center_camera,center/1475187157436481174.jpg
12998,1475187157457895745,640,480,right_camera,right/1475187157457895745.jpg
13401,1475187157479011491,640,480,left_camera,left/1475187157479011491.jpg
11878,1475187157486703992,640,480,center_camera,center/1475187157486703992.jpg
12999,1475187157508178764,640,480,right_camera,right/1475187157508178764.jpg
13402,1475187157528710909,640,480,left_camera,left/1475187157528710909.jpg
11879,1475187157536479928,640,480,center_camera,center/1475187157536479928.jpg
13000,1475187157558574855,640,480,right_camera,right/1475187157558574855.jpg
13403,1475187157578755317,640,480,left_camera,left/1475187157578755317.jpg
11880,1475187157586505769,640,480,center_camera,center/1475187157586505769.jpg
13001,1475187157608071052,640,480,right_camera,right/1475187157608071052.jpg
13404,1475187157629005186,640,480,left_camera,left/1475187157629005186.jpg
11881,1475187157636608082,640,480,center_camera,center/1475187157636608082.jpg
13002,1475187157657704663,640,480,right_camera,right/1475187157657704663.jpg
13405,1475187157678768156,640,480,left_camera,left/1475187157678768156.jpg
11882,1475187157686662444,640,480,center_camera,center/1475187157686662444.jpg
13003,1475187157708119643,640,480,right_camera,right/1475187157708119643.jpg
13406,1475187157729037212,640,480,left_camera,left/1475187157729037212.jpg
11883,1475187157736695505,640,480,center_camera,center/1475187157736695505.jpg
13004,1475187157757832940,640,480,right_camera,right/1475187157757832940.jpg
13407,1475187157778780230,640,480,left_camera,left/1475187157778780230.jpg
11884,1475187157786633532,640,480,center_camera,center/1475187157786633532.jpg
13005,1475187157807947231,640,480,right_camera,right/1475187157807947231.jpg
13408,1475187157828998099,640,480,left_camera,left/1475187157828998099.jpg
11885,1475187157836670022,640,480,center_camera,center/1475187157836670022.jpg
13006,1475187157857790110,640,480,right_camera,right/1475187157857790110.jpg
13409,1475187157878820887,640,480,left_camera,left/1475187157878820887.jpg
11886,1475187157886634895,640,480,center_camera,center/1475187157886634895.jpg
13007,1475187157907993577,640,480,right_camera,right/1475187157907993577.jpg
13410,1475187157929045015,640,480,left_camera,left/1475187157929045015.jpg
11887,1475187157936737852,640,480,center_camera,center/1475187157936737852.jpg
13008,1475187157957815620,640,480,right_camera,right/1475187157957815620.jpg
13411,1475187157978836689,640,480,left_camera,left/1475187157978836689.jpg
11888,1475187157986629453,640,480,center_camera,center/1475187157986629453.jpg
13009,1475187158008015154,640,480,right_camera,right/1475187158008015154.jpg
13412,1475187158029048049,640,480,left_camera,left/1475187158029048049.jpg
11889,1475187158036698597,640,480,center_camera,center/1475187158036698597.jpg
13010,1475187158057814922,640,480,right_camera,right/1475187158057814922.jpg
13413,1475187158078919350,640,480,left_camera,left/1475187158078919350.jpg
11890,1475187158086738223,640,480,center_camera,center/1475187158086738223.jpg
13011,1475187158108018809,640,480,right_camera,right/1475187158108018809.jpg
13414,1475187158129126079,640,480,left_camera,left/1475187158129126079.jpg
11891,1475187158136753334,640,480,center_camera,center/1475187158136753334.jpg
13012,1475187158157822509,640,480,right_camera,right/1475187158157822509.jpg
13415,1475187158178932595,640,480,left_camera,left/1475187158178932595.jpg
11892,1475187158186623083,640,480,center_camera,center/1475187158186623083.jpg
13013,1475187158208031123,640,480,right_camera,right/1475187158208031123.jpg
13416,1475187158229102919,640,480,left_camera,left/1475187158229102919.jpg
11893,1475187158236891656,640,480,center_camera,center/1475187158236891656.jpg
13014,1475187158257906774,640,480,right_camera,right/1475187158257906774.jpg
13417,1475187158278848061,640,480,left_camera,left/1475187158278848061.jpg
11894,1475187158286673305,640,480,center_camera,center/1475187158286673305.jpg
13015,1475187158308070092,640,480,right_camera,right/1475187158308070092.jpg
13418,1475187158329134955,640,480,left_camera,left/1475187158329134955.jpg
11895,1475187158336784859,640,480,center_camera,center/1475187158336784859.jpg
13016,1475187158357846464,640,480,right_camera,right/1475187158357846464.jpg
13419,1475187158378888653,640,480,left_camera,left/1475187158378888653.jpg
11896,1475187158386749454,640,480,center_camera,center/1475187158386749454.jpg
13017,1475187158408042754,640,480,right_camera,right/1475187158408042754.jpg
13420,1475187158429104004,640,480,left_camera,left/1475187158429104004.jpg
11897,1475187158436837470,640,480,center_camera,center/1475187158436837470.jpg
13018,1475187158457992321,640,480,right_camera,right/1475187158457992321.jpg
13421,1475187158478917195,640,480,left_camera,left/1475187158478917195.jpg
11898,1475187158486693235,640,480,center_camera,center/1475187158486693235.jpg
13019,1475187158508169113,640,480,right_camera,right/1475187158508169113.jpg
13422,1475187158529184862,640,480,left_camera,left/1475187158529184862.jpg
11899,1475187158536859770,640,480,center_camera,center/1475187158536859770.jpg
13020,1475187158557820576,640,480,right_camera,right/1475187158557820576.jpg
13423,1475187158578900556,640,480,left_camera,left/1475187158578900556.jpg
11900,1475187158586739759,640,480,center_camera,center/1475187158586739759.jpg
13021,1475187158608169913,640,480,right_camera,right/1475187158608169913.jpg
13424,1475187158629151325,640,480,left_camera,left/1475187158629151325.jpg
11901,1475187158636771035,640,480,center_camera,center/1475187158636771035.jpg
13022,1475187158657953205,640,480,right_camera,right/1475187158657953205.jpg
13425,1475187158678924190,640,480,left_camera,left/1475187158678924190.jpg
11902,1475187158686665771,640,480,center_camera,center/1475187158686665771.jpg
13023,1475187158708001788,640,480,right_camera,right/1475187158708001788.jpg
13426,1475187158728973447,640,480,left_camera,left/1475187158728973447.jpg
11903,1475187158736684487,640,480,center_camera,center/1475187158736684487.jpg
13024,1475187158757923009,640,480,right_camera,right/1475187158757923009.jpg
13427,1475187158779032083,640,480,left_camera,left/1475187158779032083.jpg
11904,1475187158786647149,640,480,center_camera,center/1475187158786647149.jpg
13025,1475187158807945733,640,480,right_camera,right/1475187158807945733.jpg
13428,1475187158828974678,640,480,left_camera,left/1475187158828974678.jpg
11905,1475187158836717359,640,480,center_camera,center/1475187158836717359.jpg
13026,1475187158857915875,640,480,right_camera,right/1475187158857915875.jpg
13429,1475187158878983030,640,480,left_camera,left/1475187158878983030.jpg
11906,1475187158886647578,640,480,center_camera,center/1475187158886647578.jpg
13027,1475187158907964815,640,480,right_camera,right/1475187158907964815.jpg
13430,1475187158928954061,640,480,left_camera,left/1475187158928954061.jpg
11907,1475187158936667891,640,480,center_camera,center/1475187158936667891.jpg
13028,1475187158957906381,640,480,right_camera,right/1475187158957906381.jpg
13431,1475187158978991944,640,480,left_camera,left/1475187158978991944.jpg
11908,1475187158986742161,640,480,center_camera,center/1475187158986742161.jpg
13029,1475187159008479916,640,480,right_camera,right/1475187159008479916.jpg
13432,1475187159029010132,640,480,left_camera,left/1475187159029010132.jpg
11909,1475187159036672786,640,480,center_camera,center/1475187159036672786.jpg
13030,1475187159057961835,640,480,right_camera,right/1475187159057961835.jpg
13433,1475187159079037596,640,480,left_camera,left/1475187159079037596.jpg
11910,1475187159086726541,640,480,center_camera,center/1475187159086726541.jpg
13031,1475187159107920255,640,480,right_camera,right/1475187159107920255.jpg
13434,1475187159129050336,640,480,left_camera,left/1475187159129050336.jpg
11911,1475187159136714296,640,480,center_camera,center/1475187159136714296.jpg
13032,1475187159157975399,640,480,right_camera,right/1475187159157975399.jpg
13435,1475187159178994746,640,480,left_camera,left/1475187159178994746.jpg
11912,1475187159186798867,640,480,center_camera,center/1475187159186798867.jpg
13033,1475187159207988150,640,480,right_camera,right/1475187159207988150.jpg
13436,1475187159229032888,640,480,left_camera,left/1475187159229032888.jpg
11913,1475187159236683832,640,480,center_camera,center/1475187159236683832.jpg
13034,1475187159257944128,640,480,right_camera,right/1475187159257944128.jpg
13437,1475187159279046091,640,480,left_camera,left/1475187159279046091.jpg
11914,1475187159286803080,640,480,center_camera,center/1475187159286803080.jpg
13035,1475187159307944756,640,480,right_camera,right/1475187159307944756.jpg
13438,1475187159329133418,640,480,left_camera,left/1475187159329133418.jpg
11915,1475187159336759622,640,480,center_camera,center/1475187159336759622.jpg
13036,1475187159357971634,640,480,right_camera,right/1475187159357971634.jpg
13439,1475187159379050151,640,480,left_camera,left/1475187159379050151.jpg
11916,1475187159386854813,640,480,center_camera,center/1475187159386854813.jpg
13037,1475187159407968276,640,480,right_camera,right/1475187159407968276.jpg
13440,1475187159429045627,640,480,left_camera,left/1475187159429045627.jpg
11917,1475187159436751932,640,480,center_camera,center/1475187159436751932.jpg
13038,1475187159458021884,640,480,right_camera,right/1475187159458021884.jpg
13441,1475187159479042011,640,480,left_camera,left/1475187159479042011.jpg
11918,1475187159486929124,640,480,center_camera,center/1475187159486929124.jpg
13039,1475187159507945982,640,480,right_camera,right/1475187159507945982.jpg
13442,1475187159529088216,640,480,left_camera,left/1475187159529088216.jpg
11919,1475187159536747594,640,480,center_camera,center/1475187159536747594.jpg
13040,1475187159557995172,640,480,right_camera,right/1475187159557995172.jpg
13443,1475187159579051643,640,480,left_camera,left/1475187159579051643.jpg
11920,1475187159586848715,640,480,center_camera,center/1475187159586848715.jpg
13041,1475187159607960237,640,480,right_camera,right/1475187159607960237.jpg
13444,1475187159629132723,640,480,left_camera,left/1475187159629132723.jpg
11921,1475187159636808451,640,480,center_camera,center/1475187159636808451.jpg
13042,1475187159657990373,640,480,right_camera,right/1475187159657990373.jpg
13445,1475187159679039898,640,480,left_camera,left/1475187159679039898.jpg
11922,1475187159686838156,640,480,center_camera,center/1475187159686838156.jpg
13043,1475187159708041157,640,480,right_camera,right/1475187159708041157.jpg
13446,1475187159729055908,640,480,left_camera,left/1475187159729055908.jpg
11923,1475187159736821335,640,480,center_camera,center/1475187159736821335.jpg
13044,1475187159758021973,640,480,right_camera,right/1475187159758021973.jpg
13447,1475187159779144920,640,480,left_camera,left/1475187159779144920.jpg
11924,1475187159786803262,640,480,center_camera,center/1475187159786803262.jpg
13045,1475187159808121114,640,480,right_camera,right/1475187159808121114.jpg
13448,1475187159829108240,640,480,left_camera,left/1475187159829108240.jpg
11925,1475187159836806768,640,480,center_camera,center/1475187159836806768.jpg
13046,1475187159857998211,640,480,right_camera,right/1475187159857998211.jpg
13449,1475187159879155501,640,480,left_camera,left/1475187159879155501.jpg
11926,1475187159886918375,640,480,center_camera,center/1475187159886918375.jpg
13047,1475187159908047935,640,480,right_camera,right/1475187159908047935.jpg
13450,1475187159929142228,640,480,left_camera,left/1475187159929142228.jpg
11927,1475187159936860851,640,480,center_camera,center/1475187159936860851.jpg
13048,1475187159958125351,640,480,right_camera,right/1475187159958125351.jpg
13451,1475187159979086329,640,480,left_camera,left/1475187159979086329.jpg
11928,1475187159986839902,640,480,center_camera,center/1475187159986839902.jpg
13049,1475187160008105248,640,480,right_camera,right/1475187160008105248.jpg
13452,1475187160029164116,640,480,left_camera,left/1475187160029164116.jpg
11929,1475187160036832019,640,480,center_camera,center/1475187160036832019.jpg
13050,1475187160058089863,640,480,right_camera,right/1475187160058089863.jpg
13453,1475187160079078357,640,480,left_camera,left/1475187160079078357.jpg
11930,1475187160086856874,640,480,center_camera,center/1475187160086856874.jpg
13051,1475187160108129093,640,480,right_camera,right/1475187160108129093.jpg
13454,1475187160129165864,640,480,left_camera,left/1475187160129165864.jpg
11931,1475187160136868732,640,480,center_camera,center/1475187160136868732.jpg
13052,1475187160158085836,640,480,right_camera,right/1475187160158085836.jpg
13455,1475187160179055166,640,480,left_camera,left/1475187160179055166.jpg
11932,1475187160186923566,640,480,center_camera,center/1475187160186923566.jpg
13053,1475187160208035856,640,480,right_camera,right/1475187160208035856.jpg
13456,1475187160229314960,640,480,left_camera,left/1475187160229314960.jpg
11933,1475187160237032716,640,480,center_camera,center/1475187160237032716.jpg
13054,1475187160258032958,640,480,right_camera,right/1475187160258032958.jpg
13457,1475187160279214642,640,480,left_camera,left/1475187160279214642.jpg
11934,1475187160286856519,640,480,center_camera,center/1475187160286856519.jpg
13055,1475187160308383451,640,480,right_camera,right/1475187160308383451.jpg
13458,1475187160329306192,640,480,left_camera,left/1475187160329306192.jpg
11935,1475187160337094663,640,480,center_camera,center/1475187160337094663.jpg
13056,1475187160358244142,640,480,right_camera,right/1475187160358244142.jpg
13459,1475187160379142229,640,480,left_camera,left/1475187160379142229.jpg
11936,1475187160386953818,640,480,center_camera,center/1475187160386953818.jpg
13057,1475187160408392869,640,480,right_camera,right/1475187160408392869.jpg
13460,1475187160429403091,640,480,left_camera,left/1475187160429403091.jpg
11937,1475187160437158709,640,480,center_camera,center/1475187160437158709.jpg
13058,1475187160458121269,640,480,right_camera,right/1475187160458121269.jpg
13461,1475187160479159653,640,480,left_camera,left/1475187160479159653.jpg
11938,1475187160486939904,640,480,center_camera,center/1475187160486939904.jpg
13059,1475187160508629242,640,480,right_camera,right/1475187160508629242.jpg
13462,1475187160529282398,640,480,left_camera,left/1475187160529282398.jpg
11939,1475187160536888105,640,480,center_camera,center/1475187160536888105.jpg
13060,1475187160558301540,640,480,right_camera,right/1475187160558301540.jpg
13463,1475187160579429760,640,480,left_camera,left/1475187160579429760.jpg
11940,1475187160587268053,640,480,center_camera,center/1475187160587268053.jpg
13061,1475187160608107309,640,480,right_camera,right/1475187160608107309.jpg
13464,1475187160629193136,640,480,left_camera,left/1475187160629193136.jpg
11941,1475187160636960816,640,480,center_camera,center/1475187160636960816.jpg
13062,1475187160658455271,640,480,right_camera,right/1475187160658455271.jpg
13465,1475187160679351834,640,480,left_camera,left/1475187160679351834.jpg
11942,1475187160687285268,640,480,center_camera,center/1475187160687285268.jpg
13063,1475187160708230208,640,480,right_camera,right/1475187160708230208.jpg
13466,1475187160729243592,640,480,left_camera,left/1475187160729243592.jpg
11943,1475187160736996669,640,480,center_camera,center/1475187160736996669.jpg
13064,1475187160758315766,640,480,right_camera,right/1475187160758315766.jpg
13467,1475187160779349511,640,480,left_camera,left/1475187160779349511.jpg
11944,1475187160787119238,640,480,center_camera,center/1475187160787119238.jpg
13065,1475187160808319902,640,480,right_camera,right/1475187160808319902.jpg
13468,1475187160829310492,640,480,left_camera,left/1475187160829310492.jpg
11945,1475187160837035920,640,480,center_camera,center/1475187160837035920.jpg
13066,1475187160858355966,640,480,right_camera,right/1475187160858355966.jpg
13469,1475187160879363223,640,480,left_camera,left/1475187160879363223.jpg
11946,1475187160887130211,640,480,center_camera,center/1475187160887130211.jpg
13067,1475187160908275711,640,480,right_camera,right/1475187160908275711.jpg
13470,1475187160929234309,640,480,left_camera,left/1475187160929234309.jpg
11947,1475187160937086901,640,480,center_camera,center/1475187160937086901.jpg
13068,1475187160958452522,640,480,right_camera,right/1475187160958452522.jpg
13471,1475187160979378046,640,480,left_camera,left/1475187160979378046.jpg
11948,1475187160987175296,640,480,center_camera,center/1475187160987175296.jpg
13069,1475187161008333654,640,480,right_camera,right/1475187161008333654.jpg
13472,1475187161029317020,640,480,left_camera,left/1475187161029317020.jpg
11949,1475187161036991181,640,480,center_camera,center/1475187161036991181.jpg
13070,1475187161058551856,640,480,right_camera,right/1475187161058551856.jpg
13473,1475187161079439851,640,480,left_camera,left/1475187161079439851.jpg
11950,1475187161087257787,640,480,center_camera,center/1475187161087257787.jpg
13071,1475187161108333953,640,480,right_camera,right/1475187161108333953.jpg
13474,1475187161129272100,640,480,left_camera,left/1475187161129272100.jpg
11951,1475187161137020689,640,480,center_camera,center/1475187161137020689.jpg
13072,1475187161158429284,640,480,right_camera,right/1475187161158429284.jpg
13475,1475187161179390257,640,480,left_camera,left/1475187161179390257.jpg
11952,1475187161187270328,640,480,center_camera,center/1475187161187270328.jpg
13073,1475187161208315628,640,480,right_camera,right/1475187161208315628.jpg
13476,1475187161229227523,640,480,left_camera,left/1475187161229227523.jpg
11953,1475187161237023803,640,480,center_camera,center/1475187161237023803.jpg
13074,1475187161258401237,640,480,right_camera,right/1475187161258401237.jpg
13477,1475187161279491371,640,480,left_camera,left/1475187161279491371.jpg
11954,1475187161287289006,640,480,center_camera,center/1475187161287289006.jpg
13075,1475187161308272928,640,480,right_camera,right/1475187161308272928.jpg
13478,1475187161329293661,640,480,left_camera,left/1475187161329293661.jpg
11955,1475187161337029671,640,480,center_camera,center/1475187161337029671.jpg
13076,1475187161358403950,640,480,right_camera,right/1475187161358403950.jpg
13479,1475187161379438676,640,480,left_camera,left/1475187161379438676.jpg
11956,1475187161387280454,640,480,center_camera,center/1475187161387280454.jpg
13077,1475187161408296999,640,480,right_camera,right/1475187161408296999.jpg
13480,1475187161429336955,640,480,left_camera,left/1475187161429336955.jpg
11957,1475187161437051542,640,480,center_camera,center/1475187161437051542.jpg
13078,1475187161458514421,640,480,right_camera,right/1475187161458514421.jpg
13481,1475187161479440170,640,480,left_camera,left/1475187161479440170.jpg
11958,1475187161487248927,640,480,center_camera,center/1475187161487248927.jpg
13079,1475187161508221034,640,480,right_camera,right/1475187161508221034.jpg
13482,1475187161529322016,640,480,left_camera,left/1475187161529322016.jpg
11959,1475187161537080600,640,480,center_camera,center/1475187161537080600.jpg
13080,1475187161558427283,640,480,right_camera,right/1475187161558427283.jpg
13483,1475187161579566019,640,480,left_camera,left/1475187161579566019.jpg
11960,1475187161587295332,640,480,center_camera,center/1475187161587295332.jpg
13081,1475187161608338622,640,480,right_camera,right/1475187161608338622.jpg
13484,1475187161629392436,640,480,left_camera,left/1475187161629392436.jpg
11961,1475187161637020988,640,480,center_camera,center/1475187161637020988.jpg
13082,1475187161658525319,640,480,right_camera,right/1475187161658525319.jpg
13485,1475187161679521562,640,480,left_camera,left/1475187161679521562.jpg
11962,1475187161687343536,640,480,center_camera,center/1475187161687343536.jpg
13083,1475187161708306994,640,480,right_camera,right/1475187161708306994.jpg
13486,1475187161729367680,640,480,left_camera,left/1475187161729367680.jpg
11963,1475187161737110066,640,480,center_camera,center/1475187161737110066.jpg
13084,1475187161758423865,640,480,right_camera,right/1475187161758423865.jpg
13487,1475187161779391551,640,480,left_camera,left/1475187161779391551.jpg
11964,1475187161787090386,640,480,center_camera,center/1475187161787090386.jpg
13085,1475187161808296518,640,480,right_camera,right/1475187161808296518.jpg
13488,1475187161829411596,640,480,left_camera,left/1475187161829411596.jpg
11965,1475187161837086629,640,480,center_camera,center/1475187161837086629.jpg
13086,1475187161858389151,640,480,right_camera,right/1475187161858389151.jpg
13489,1475187161879384931,640,480,left_camera,left/1475187161879384931.jpg
11966,1475187161887159388,640,480,center_camera,center/1475187161887159388.jpg
13087,1475187161908518472,640,480,right_camera,right/1475187161908518472.jpg
13490,1475187161929443508,640,480,left_camera,left/1475187161929443508.jpg
11967,1475187161937181973,640,480,center_camera,center/1475187161937181973.jpg
13088,1475187161958293385,640,480,right_camera,right/1475187161958293385.jpg
13491,1475187161979424733,640,480,left_camera,left/1475187161979424733.jpg
11968,1475187161987121722,640,480,center_camera,center/1475187161987121722.jpg
13089,1475187162008936940,640,480,right_camera,right/1475187162008936940.jpg
13492,1475187162029428075,640,480,left_camera,left/1475187162029428075.jpg
11969,1475187162037246662,640,480,center_camera,center/1475187162037246662.jpg
13090,1475187162058494855,640,480,right_camera,right/1475187162058494855.jpg
13493,1475187162079400223,640,480,left_camera,left/1475187162079400223.jpg
11970,1475187162087186899,640,480,center_camera,center/1475187162087186899.jpg
13091,1475187162108450884,640,480,right_camera,right/1475187162108450884.jpg
13494,1475187162129371294,640,480,left_camera,left/1475187162129371294.jpg
11971,1475187162137146327,640,480,center_camera,center/1475187162137146327.jpg
13092,1475187162158365439,640,480,right_camera,right/1475187162158365439.jpg
13495,1475187162179369026,640,480,left_camera,left/1475187162179369026.jpg
11972,1475187162187187284,640,480,center_camera,center/1475187162187187284.jpg
13093,1475187162208377073,640,480,right_camera,right/1475187162208377073.jpg
13496,1475187162229432926,640,480,left_camera,left/1475187162229432926.jpg
11973,1475187162237182243,640,480,center_camera,center/1475187162237182243.jpg
13094,1475187162258514997,640,480,right_camera,right/1475187162258514997.jpg
13497,1475187162279514702,640,480,left_camera,left/1475187162279514702.jpg
11974,1475187162287177271,640,480,center_camera,center/1475187162287177271.jpg
13095,1475187162308391416,640,480,right_camera,right/1475187162308391416.jpg
13498,1475187162329468195,640,480,left_camera,left/1475187162329468195.jpg
11975,1475187162337177515,640,480,center_camera,center/1475187162337177515.jpg
13096,1475187162358506998,640,480,right_camera,right/1475187162358506998.jpg
13499,1475187162379378283,640,480,left_camera,left/1475187162379378283.jpg
11976,1475187162387274688,640,480,center_camera,center/1475187162387274688.jpg
13097,1475187162408421883,640,480,right_camera,right/1475187162408421883.jpg
13500,1475187162429462621,640,480,left_camera,left/1475187162429462621.jpg
11977,1475187162437209680,640,480,center_camera,center/1475187162437209680.jpg
13098,1475187162458436048,640,480,right_camera,right/1475187162458436048.jpg
13501,1475187162479532117,640,480,left_camera,left/1475187162479532117.jpg
11978,1475187162487215837,640,480,center_camera,center/1475187162487215837.jpg
13099,1475187162508386998,640,480,right_camera,right/1475187162508386998.jpg
13502,1475187162529479978,640,480,left_camera,left/1475187162529479978.jpg
11979,1475187162537225175,640,480,center_camera,center/1475187162537225175.jpg
13100,1475187162558489701,640,480,right_camera,right/1475187162558489701.jpg
13503,1475187162579400655,640,480,left_camera,left/1475187162579400655.jpg
11980,1475187162587193842,640,480,center_camera,center/1475187162587193842.jpg
13101,1475187162608472886,640,480,right_camera,right/1475187162608472886.jpg
13504,1475187162629496562,640,480,left_camera,left/1475187162629496562.jpg
11981,1475187162637193782,640,480,center_camera,center/1475187162637193782.jpg
13102,1475187162658484526,640,480,right_camera,right/1475187162658484526.jpg
13505,1475187162679480074,640,480,left_camera,left/1475187162679480074.jpg
11982,1475187162687272137,640,480,center_camera,center/1475187162687272137.jpg
13103,1475187162708471887,640,480,right_camera,right/1475187162708471887.jpg
13506,1475187162729569908,640,480,left_camera,left/1475187162729569908.jpg
11983,1475187162737214350,640,480,center_camera,center/1475187162737214350.jpg
13104,1475187162758484699,640,480,right_camera,right/1475187162758484699.jpg
13507,1475187162779421562,640,480,left_camera,left/1475187162779421562.jpg
11984,1475187162787240265,640,480,center_camera,center/1475187162787240265.jpg
13105,1475187162808414959,640,480,right_camera,right/1475187162808414959.jpg
13508,1475187162829560618,640,480,left_camera,left/1475187162829560618.jpg
11985,1475187162837253221,640,480,center_camera,center/1475187162837253221.jpg
13106,1475187162858477624,640,480,right_camera,right/1475187162858477624.jpg
13509,1475187162879570612,640,480,left_camera,left/1475187162879570612.jpg
11986,1475187162887260348,640,480,center_camera,center/1475187162887260348.jpg
13107,1475187162908511056,640,480,right_camera,right/1475187162908511056.jpg
13510,1475187162929461253,640,480,left_camera,left/1475187162929461253.jpg
11987,1475187162937213368,640,480,center_camera,center/1475187162937213368.jpg
13108,1475187162958614806,640,480,right_camera,right/1475187162958614806.jpg
13511,1475187162979604115,640,480,left_camera,left/1475187162979604115.jpg
11988,1475187162987278654,640,480,center_camera,center/1475187162987278654.jpg
13109,1475187163008507478,640,480,right_camera,right/1475187163008507478.jpg
13512,1475187163029556930,640,480,left_camera,left/1475187163029556930.jpg
11989,1475187163037234579,640,480,center_camera,center/1475187163037234579.jpg
13110,1475187163058528628,640,480,right_camera,right/1475187163058528628.jpg
13513,1475187163079565769,640,480,left_camera,left/1475187163079565769.jpg
11990,1475187163087350472,640,480,center_camera,center/1475187163087350472.jpg
13111,1475187163108440323,640,480,right_camera,right/1475187163108440323.jpg
13514,1475187163129540709,640,480,left_camera,left/1475187163129540709.jpg
11991,1475187163137289421,640,480,center_camera,center/1475187163137289421.jpg
13112,1475187163158512147,640,480,right_camera,right/1475187163158512147.jpg
13515,1475187163179527565,640,480,left_camera,left/1475187163179527565.jpg
11992,1475187163187344403,640,480,center_camera,center/1475187163187344403.jpg
13113,1475187163208431773,640,480,right_camera,right/1475187163208431773.jpg
13516,1475187163229631202,640,480,left_camera,left/1475187163229631202.jpg
11993,1475187163237204903,640,480,center_camera,center/1475187163237204903.jpg
